time,precip_mm_day
2000-01-01,0.0
2000-01-02,0.04053116
2000-01-03,0.04196167
2000-01-04,0.02336502
2000-01-05,0.27656555
2000-01-06,0.011444092
2000-01-07,0.0
2000-01-08,0.0
2000-01-09,0.0019073486
2000-01-10,0.046253204
2000-01-11,0.18501282
2000-01-12,0.4491806
2000-01-13,0.46634674
2000-01-14,0.0
2000-01-15,0.0
2000-01-16,0.00047683716
2000-01-17,0.06818771
2000-01-18,0.0
2000-01-19,1.5258789
2000-01-20,0.00047683716
2000-01-21,0.0
2000-01-22,0.01335144
2000-01-23,0.0076293945
2000-01-24,0.0
2000-01-25,0.02670288
2000-01-26,0.0
2000-01-27,0.0
2000-01-28,0.0
2000-01-29,0.0
2000-01-30,0.0
2000-01-31,0.0
2000-02-01,0.0038146973
2000-02-02,0.0
2000-02-03,0.042915344
2000-02-04,0.02336502
2000-02-05,0.0
2000-02-06,0.0009536743
2000-02-07,0.0
2000-02-08,0.0
2000-02-09,0.0
2000-02-10,0.38433075
2000-02-11,0.0
2000-02-12,0.3771782
2000-02-13,0.0
2000-02-14,0.0014305115
2000-02-15,1.3365746
2000-02-16,0.0009536743
2000-02-17,0.20647049
2000-02-18,0.09918213
2000-02-19,0.0052452087
2000-02-20,0.002861023
2000-02-21,0.0
2000-02-22,0.0
2000-02-23,1.8339157
2000-02-24,0.0023841858
2000-02-25,3.1294823
2000-02-26,0.0019073486
2000-02-27,0.0
2000-02-28,0.0
2000-02-29,0.0
2000-03-01,0.0
2000-03-02,0.0
2000-03-03,0.0
2000-03-04,0.0
2000-03-05,0.0
2000-03-06,0.10919571
2000-03-07,0.0
2000-03-08,0.12540817
2000-03-09,2.3503304
2000-03-10,0.0009536743
2000-03-11,0.0
2000-03-12,0.037670135
2000-03-13,0.0
2000-03-14,0.0
2000-03-15,0.0
2000-03-16,0.0
2000-03-17,0.0
2000-03-18,0.27656555
2000-03-19,0.0
2000-03-20,0.0
2000-03-21,0.011444092
2000-03-22,0.0
2000-03-23,0.0
2000-03-24,0.26988983
2000-03-25,0.0
2000-03-26,0.0
2000-03-27,0.034809113
2000-03-28,0.0
2000-03-29,0.0
2000-03-30,0.0
2000-03-31,0.0
2000-04-01,0.0009536743
2000-04-02,0.0
2000-04-03,0.13542175
2000-04-04,0.0
2000-04-05,0.43821335
2000-04-06,0.0
2000-04-07,0.084877014
2000-04-08,0.0
2000-04-09,0.0
2000-04-10,0.0
2000-04-11,0.21123886
2000-04-12,0.0
2000-04-13,0.15687943
2000-04-14,0.09679794
2000-04-15,1.5778542
2000-04-16,0.41151047
2000-04-17,0.022411346
2000-04-18,0.00047683716
2000-04-19,1.2435913
2000-04-20,0.94747543
2000-04-21,0.0
2000-04-22,0.0
2000-04-23,0.0
2000-04-24,0.0
2000-04-25,0.0
2000-04-26,0.0
2000-04-27,0.0
2000-04-28,0.0
2000-04-29,0.0
2000-04-30,0.0
2000-05-01,0.0038146973
2000-05-02,0.0
2000-05-03,0.0
2000-05-04,0.0
2000-05-05,0.0
2000-05-06,0.0
2000-05-07,0.027179718
2000-05-08,0.97846985
2000-05-09,0.0
2000-05-10,0.47636032
2000-05-11,0.35715103
2000-05-12,0.0
2000-05-13,0.0
2000-05-14,0.0
2000-05-15,0.0
2000-05-16,1.5306473
2000-05-17,0.5221367
2000-05-18,0.9689331
2000-05-19,0.0
2000-05-20,0.0
2000-05-21,0.13828278
2000-05-22,0.3437996
2000-05-23,0.00047683716
2000-05-24,0.0
2000-05-25,0.0
2000-05-26,0.0
2000-05-27,1.6999245
2000-05-28,0.26798248
2000-05-29,0.00047683716
2000-05-30,0.20217896
2000-05-31,0.07390976
2000-06-01,1.4772415
2000-06-02,0.0
2000-06-03,0.0
2000-06-04,2.482891
2000-06-05,0.00047683716
2000-06-06,0.0
2000-06-07,0.0
2000-06-08,0.0
2000-06-09,0.0
2000-06-10,0.34236908
2000-06-11,0.0
2000-06-12,0.0
2000-06-13,0.005722046
2000-06-14,1.5964508
2000-06-15,0.0
2000-06-16,0.0019073486
2000-06-17,0.09918213
2000-06-18,0.00667572
2000-06-19,0.41151047
2000-06-20,3.1003952
2000-06-21,0.006198883
2000-06-22,0.0014305115
2000-06-23,0.01001358
2000-06-24,0.0
2000-06-25,0.0042915344
2000-06-26,1.1191368
2000-06-27,0.0009536743
2000-06-28,0.07581711
2000-06-29,0.0
2000-06-30,0.00047683716
2000-07-01,0.0
2000-07-02,0.16832352
2000-07-03,0.0
2000-07-04,0.07915497
2000-07-05,0.055789948
2000-07-06,0.04196167
2000-07-07,0.30183792
2000-07-08,0.059127808
2000-07-09,0.042915344
2000-07-10,0.002861023
2000-07-11,0.0
2000-07-12,0.20933151
2000-07-13,0.031471252
2000-07-14,0.0
2000-07-15,0.0
2000-07-16,0.078201294
2000-07-17,0.0
2000-07-18,0.10538101
2000-07-19,0.0038146973
2000-07-20,0.0
2000-07-21,0.005722046
2000-07-22,0.030517578
2000-07-23,0.002861023
2000-07-24,0.0
2000-07-25,0.49304962
2000-07-26,0.101566315
2000-07-27,0.09059906
2000-07-28,0.14066696
2000-07-29,0.0076293945
2000-07-30,0.05054474
2000-07-31,0.0
2000-08-01,0.0
2000-08-02,0.0
2000-08-03,0.0
2000-08-04,0.024795532
2000-08-05,0.9441376
2000-08-06,0.059127808
2000-08-07,0.123500824
2000-08-08,0.045776367
2000-08-09,0.0
2000-08-10,0.0
2000-08-11,0.0
2000-08-12,0.0
2000-08-13,0.00047683716
2000-08-14,0.0052452087
2000-08-15,0.0
2000-08-16,0.0
2000-08-17,13.962269
2000-08-18,0.0
2000-08-19,0.0
2000-08-20,0.0
2000-08-21,0.002861023
2000-08-22,0.07534027
2000-08-23,0.31852722
2000-08-24,0.0
2000-08-25,0.0
2000-08-26,3.566742
2000-08-27,0.0
2000-08-28,0.0
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,0.0
2000-09-01,0.015735626
2000-09-02,0.1783371
2000-09-03,2.728939
2000-09-04,0.0
2000-09-05,0.0
2000-09-06,0.0
2000-09-07,0.0
2000-09-08,0.0
2000-09-09,0.0
2000-09-10,0.0076293945
2000-09-11,0.0047683716
2000-09-12,0.0
2000-09-13,0.0
2000-09-14,0.8506775
2000-09-15,0.0
2000-09-16,0.0
2000-09-17,0.0
2000-09-18,0.0
2000-09-19,0.00047683716
2000-09-20,0.12779236
2000-09-21,0.0
2000-09-22,0.12302399
2000-09-23,0.02336502
2000-09-24,0.0
2000-09-25,0.0
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,0.0
2000-09-29,0.0
2000-09-30,0.0
2000-10-01,0.0
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,0.0
2000-10-05,0.24223328
2000-10-06,0.0104904175
2000-10-07,0.019550323
2000-10-08,0.0
2000-10-09,0.0
2000-10-10,0.0
2000-10-11,0.0
2000-10-12,0.0
2000-10-13,0.0
2000-10-14,0.027179718
2000-10-15,0.0
2000-10-16,0.0
2000-10-17,0.26655197
2000-10-18,0.0
2000-10-19,0.0
2000-10-20,0.0
2000-10-21,0.0
2000-10-22,0.0
2000-10-23,0.67329407
2000-10-24,0.09012222
2000-10-25,0.26130676
2000-10-26,1.0995865
2000-10-27,0.0052452087
2000-10-28,0.0019073486
2000-10-29,0.0
2000-10-30,0.9865761
2000-10-31,0.0
2000-11-01,0.25320053
2000-11-02,0.0
2000-11-03,0.0
2000-11-04,0.0
2000-11-05,0.0
2000-11-06,4.8122406
2000-11-07,0.61511993
2000-11-08,0.0104904175
2000-11-09,0.009536743
2000-11-10,0.00047683716
2000-11-11,0.011444092
2000-11-12,0.9012222
2000-11-13,0.21076202
2000-11-14,0.005722046
2000-11-15,0.0
2000-11-16,0.5431175
2000-11-17,0.008583069
2000-11-18,0.010967255
2000-11-19,0.24271011
2000-11-20,0.15354156
2000-11-21,0.0
2000-11-22,0.00667572
2000-11-23,0.0023841858
2000-11-24,0.0
2000-11-25,0.0
2000-11-26,0.0
2000-11-27,0.066280365
2000-11-28,0.0023841858
2000-11-29,0.009536743
2000-11-30,0.022411346
2000-12-01,0.13637543
2000-12-02,0.0
2000-12-03,0.0
2000-12-04,0.05865097
2000-12-05,0.00047683716
2000-12-06,0.0047683716
2000-12-07,0.25892258
2000-12-08,0.0019073486
2000-12-09,0.019073486
2000-12-10,0.10347366
2000-12-11,0.248909
2000-12-12,0.0
2000-12-13,0.06723404
2000-12-14,0.049591064
2000-12-15,0.024795532
2000-12-16,0.22554398
2000-12-17,0.0023841858
2000-12-18,0.5221367
2000-12-19,0.005722046
2000-12-20,0.06532669
2000-12-21,0.020980835
2000-12-22,0.0023841858
2000-12-23,0.013828278
2000-12-24,0.00047683716
2000-12-25,0.0
2000-12-26,0.0019073486
2000-12-27,0.005722046
2000-12-28,0.5493164
2000-12-29,0.22554398
2000-12-30,0.005722046
2000-12-31,0.11062622
2001-01-01,0.00047683716
2001-01-02,0.0
2001-01-03,0.0047683716
2001-01-04,0.0
2001-01-05,0.0
2001-01-06,0.00047683716
2001-01-07,0.0042915344
2001-01-08,0.0042915344
2001-01-09,0.00333786
2001-01-10,0.0
2001-01-11,0.00333786
2001-01-12,0.010967255
2001-01-13,0.0019073486
2001-01-14,0.23174286
2001-01-15,0.13113022
2001-01-16,0.015974045
2001-01-17,0.00333786
2001-01-18,0.08916855
2001-01-19,0.0052452087
2001-01-20,0.0
2001-01-21,0.0
2001-01-22,0.0019073486
2001-01-23,0.0
2001-01-24,0.0042915344
2001-01-25,0.0
2001-01-26,0.2617836
2001-01-27,0.0026226044
2001-01-28,0.0009536743
2001-01-29,0.0
2001-01-30,2.114296
2001-01-31,0.17929077
2001-02-01,0.0023841858
2001-02-02,0.0014305115
2001-02-03,0.5288124
2001-02-04,0.0076293945
2001-02-05,0.00333786
2001-02-06,0.0
2001-02-07,0.40483475
2001-02-08,0.38146973
2001-02-09,0.0076293945
2001-02-10,0.0009536743
2001-02-11,0.0
2001-02-12,0.02336502
2001-02-13,0.02670288
2001-02-14,0.0076293945
2001-02-15,0.0
2001-02-16,0.00333786
2001-02-17,0.0
2001-02-18,0.0
2001-02-19,0.0
2001-02-20,0.0
2001-02-21,0.0
2001-02-22,0.07390976
2001-02-23,0.00333786
2001-02-24,0.51116943
2001-02-25,1.8091202
2001-02-26,0.0
2001-02-27,0.0
2001-02-28,0.0
2001-03-01,0.0
2001-03-02,0.0
2001-03-03,0.0
2001-03-04,0.0
2001-03-05,0.0
2001-03-06,0.0
2001-03-07,0.0009536743
2001-03-08,0.016212463
2001-03-09,0.0019073486
2001-03-10,0.01859665
2001-03-11,0.0
2001-03-12,1.0356903
2001-03-13,0.0023841858
2001-03-14,0.0
2001-03-15,0.0
2001-03-16,0.0
2001-03-17,0.0
2001-03-18,0.0
2001-03-19,0.0009536743
2001-03-20,0.0
2001-03-21,0.23698807
2001-03-22,0.002861023
2001-03-23,0.0
2001-03-24,0.006198883
2001-03-25,0.030040741
2001-03-26,0.0
2001-03-27,0.0
2001-03-28,0.03862381
2001-03-29,0.044345856
2001-03-30,0.06723404
2001-03-31,0.37193298
2001-04-01,0.0
2001-04-02,0.00023841858
2001-04-03,0.0
2001-04-04,0.0
2001-04-05,0.17404556
2001-04-06,0.00047683716
2001-04-07,6.650448
2001-04-08,0.00047683716
2001-04-09,0.0023841858
2001-04-10,0.0
2001-04-11,1.9841194
2001-04-12,0.10251999
2001-04-13,0.0
2001-04-14,0.0
2001-04-15,0.04386902
2001-04-16,0.07772446
2001-04-17,0.0
2001-04-18,0.0
2001-04-19,0.0
2001-04-20,0.052928925
2001-04-21,0.5683899
2001-04-22,1.6794205
2001-04-23,5.022049
2001-04-24,0.17929077
2001-04-25,0.0
2001-04-26,0.0
2001-04-27,0.0
2001-04-28,0.008106232
2001-04-29,0.0
2001-04-30,2.9234886
2001-05-01,0.0
2001-05-02,0.0
2001-05-03,0.15306473
2001-05-04,0.0
2001-05-05,0.10538101
2001-05-06,1.2412071
2001-05-07,0.031471252
2001-05-08,0.0
2001-05-09,0.002861023
2001-05-10,0.049114227
2001-05-11,0.008583069
2001-05-12,0.0
2001-05-13,0.0
2001-05-14,0.0
2001-05-15,0.0
2001-05-16,0.04196167
2001-05-17,0.0
2001-05-18,0.0
2001-05-19,0.04863739
2001-05-20,0.55503845
2001-05-21,2.02322
2001-05-22,1.3656616
2001-05-23,0.78105927
2001-05-24,0.5722046
2001-05-25,1.2931824
2001-05-26,0.2450943
2001-05-27,0.0
2001-05-28,0.0
2001-05-29,0.010967255
2001-05-30,0.0
2001-05-31,0.0
2001-06-01,0.12540817
2001-06-02,0.036239624
2001-06-03,0.0
2001-06-04,0.0
2001-06-05,0.13256073
2001-06-06,0.012397766
2001-06-07,0.044822693
2001-06-08,0.00667572
2001-06-09,0.01335144
2001-06-10,0.08249283
2001-06-11,0.0047683716
2001-06-12,0.0
2001-06-13,0.50640106
2001-06-14,0.10108948
2001-06-15,0.11253357
2001-06-16,0.00047683716
2001-06-17,0.012874603
2001-06-18,0.11062622
2001-06-19,0.00333786
2001-06-20,0.019550323
2001-06-21,1.1835098
2001-06-22,0.0
2001-06-23,0.0
2001-06-24,0.0
2001-06-25,0.0
2001-06-26,0.0
2001-06-27,0.0042915344
2001-06-28,0.0
2001-06-29,0.0
2001-06-30,0.00047683716
2001-07-01,0.0
2001-07-02,0.25558472
2001-07-03,0.0
2001-07-04,0.0
2001-07-05,0.0
2001-07-06,0.0
2001-07-07,0.7195473
2001-07-08,0.06532669
2001-07-09,0.0
2001-07-10,0.0
2001-07-11,0.0
2001-07-12,0.0
2001-07-13,0.0
2001-07-14,0.0
2001-07-15,0.0
2001-07-16,0.036239624
2001-07-17,0.1821518
2001-07-18,0.0
2001-07-19,0.10061264
2001-07-20,0.0019073486
2001-07-21,0.04863739
2001-07-22,9.47094
2001-07-23,0.011920929
2001-07-24,0.0
2001-07-25,0.0
2001-07-26,0.0
2001-07-27,0.0
2001-07-28,2.1390915
2001-07-29,0.0
2001-07-30,0.0
2001-07-31,0.0
2001-08-01,0.09346008
2001-08-02,0.0
2001-08-03,0.0
2001-08-04,0.059127808
2001-08-05,0.0
2001-08-06,0.00047683716
2001-08-07,0.0
2001-08-08,0.0
2001-08-09,0.0
2001-08-10,0.0
2001-08-11,0.0
2001-08-12,0.008583069
2001-08-13,0.0
2001-08-14,0.0
2001-08-15,0.25463104
2001-08-16,0.3004074
2001-08-17,0.0047683716
2001-08-18,0.8177757
2001-08-19,0.0104904175
2001-08-20,0.0
2001-08-21,0.5569458
2001-08-22,0.0
2001-08-23,0.0
2001-08-24,0.046253204
2001-08-25,0.002861023
2001-08-26,0.11587143
2001-08-27,0.0009536743
2001-08-28,0.0
2001-08-29,0.0
2001-08-30,0.8454323
2001-08-31,0.0
2001-09-01,0.0
2001-09-02,0.0
2001-09-03,0.0
2001-09-04,0.0
2001-09-05,0.0
2001-09-06,0.0023841858
2001-09-07,2.7208328
2001-09-08,0.02002716
2001-09-09,0.008106232
2001-09-10,0.0
2001-09-11,0.0
2001-09-12,0.0
2001-09-13,0.0
2001-09-14,0.0
2001-09-15,0.012397766
2001-09-16,0.00047683716
2001-09-17,0.032901764
2001-09-18,0.16880035
2001-09-19,0.016212463
2001-09-20,0.0
2001-09-21,0.22602081
2001-09-22,0.8068085
2001-09-23,1.5115738
2001-09-24,0.0
2001-09-25,0.0
2001-09-26,0.0
2001-09-27,0.0
2001-09-28,0.0
2001-09-29,0.0
2001-09-30,0.0
2001-10-01,0.0
2001-10-02,0.0
2001-10-03,0.0
2001-10-04,0.0
2001-10-05,0.0
2001-10-06,0.0
2001-10-07,0.0
2001-10-08,0.91314316
2001-10-09,0.0023841858
2001-10-10,0.028133392
2001-10-11,0.0
2001-10-12,0.0
2001-10-13,0.25510788
2001-10-14,0.034332275
2001-10-15,0.18024445
2001-10-16,0.0009536743
2001-10-17,0.0
2001-10-18,0.13065338
2001-10-19,0.0
2001-10-20,0.0047683716
2001-10-21,0.0
2001-10-22,0.0
2001-10-23,0.07581711
2001-10-24,0.6108284
2001-10-25,0.3170967
2001-10-26,0.048160553
2001-10-27,0.0
2001-10-28,0.0
2001-10-29,0.0
2001-10-30,0.3490448
2001-10-31,0.0014305115
2001-11-01,0.0
2001-11-02,0.0
2001-11-03,0.0
2001-11-04,0.0
2001-11-05,0.0
2001-11-06,0.0
2001-11-07,0.020980835
2001-11-08,0.23841858
2001-11-09,0.0
2001-11-10,0.0
2001-11-11,0.0
2001-11-12,0.0
2001-11-13,1.0457039
2001-11-14,0.022888184
2001-11-15,0.0
2001-11-16,0.0
2001-11-17,0.0
2001-11-18,0.01335144
2001-11-19,0.0
2001-11-20,0.0
2001-11-21,0.0
2001-11-22,0.0
2001-11-23,0.0
2001-11-24,1.996994
2001-11-25,0.005722046
2001-11-26,0.24843216
2001-11-27,1.4362335
2001-11-28,0.17690659
2001-11-29,0.03528595
2001-11-30,0.00333786
2001-12-01,0.029087067
2001-12-02,0.0
2001-12-03,0.0
2001-12-04,0.014781952
2001-12-05,2.8414726
2001-12-06,0.025749207
2001-12-07,0.0
2001-12-08,0.019073486
2001-12-09,0.0
2001-12-10,0.0
2001-12-11,0.0
2001-12-12,0.011920929
2001-12-13,0.0009536743
2001-12-14,0.0
2001-12-15,0.0
2001-12-16,0.0104904175
2001-12-17,0.00047683716
2001-12-18,0.0
2001-12-19,0.0
2001-12-20,0.0
2001-12-21,0.0
2001-12-22,0.7658005
2001-12-23,0.14638901
2001-12-24,0.006198883
2001-12-25,0.009059906
2001-12-26,0.055789948
2001-12-27,0.04053116
2001-12-28,0.015735626
2001-12-29,0.00667572
2001-12-30,0.009536743
2001-12-31,0.0
2002-01-01,0.006198883
2002-01-02,0.0023841858
2002-01-03,0.00047683716
2002-01-04,0.0
2002-01-05,0.2245903
2002-01-06,0.014781952
2002-01-07,0.0
2002-01-08,0.0
2002-01-09,0.0
2002-01-10,0.0071525574
2002-01-11,0.0
2002-01-12,0.00047683716
2002-01-13,0.04339218
2002-01-14,0.3786087
2002-01-15,0.030040741
2002-01-16,0.1411438
2002-01-17,0.012874603
2002-01-18,0.00047683716
2002-01-19,0.0
2002-01-20,0.00047683716
2002-01-21,0.0
2002-01-22,0.0
2002-01-23,0.0
2002-01-24,0.0
2002-01-25,0.0
2002-01-26,0.0
2002-01-27,0.0
2002-01-28,0.008583069
2002-01-29,0.030994415
2002-01-30,0.0
2002-01-31,0.12874603
2002-02-01,0.08392334
2002-02-02,0.0
2002-02-03,0.00047683716
2002-02-04,0.0
2002-02-05,0.0
2002-02-06,0.0
2002-02-07,0.0
2002-02-08,0.0
2002-02-09,0.20074844
2002-02-10,0.29039383
2002-02-11,0.0
2002-02-12,0.0
2002-02-13,0.0
2002-02-14,0.0
2002-02-15,0.0019073486
2002-02-16,0.062942505
2002-02-17,0.0
2002-02-18,0.0
2002-02-19,1.0547638
2002-02-20,0.8826256
2002-02-21,0.1206398
2002-02-22,0.0
2002-02-23,0.028133392
2002-02-24,0.5850792
2002-02-25,0.01001358
2002-02-26,0.19550323
2002-02-27,0.0
2002-02-28,0.0014305115
2002-03-01,0.0
2002-03-02,0.11062622
2002-03-03,0.002861023
2002-03-04,0.11539459
2002-03-05,0.062942505
2002-03-06,0.06866455
2002-03-07,0.051498413
2002-03-08,1.7118454
2002-03-09,0.81300735
2002-03-10,0.0009536743
2002-03-11,0.0023841858
2002-03-12,0.0
2002-03-13,0.0166893
2002-03-14,0.86545944
2002-03-15,1.2683868
2002-03-16,0.0
2002-03-17,0.0500679
2002-03-18,0.002861023
2002-03-19,0.26226044
2002-03-20,0.0
2002-03-21,0.024318695
2002-03-22,0.0
2002-03-23,0.0
2002-03-24,0.0
2002-03-25,0.0
2002-03-26,0.0
2002-03-27,0.0
2002-03-28,0.10061264
2002-03-29,0.0042915344
2002-03-30,0.00047683716
2002-03-31,0.020503998
2002-04-01,0.6489754
2002-04-02,0.23841858
2002-04-03,0.009059906
2002-04-04,0.009536743
2002-04-05,0.0
2002-04-06,0.0
2002-04-07,0.0
2002-04-08,0.013828278
2002-04-09,0.0
2002-04-10,0.91552734
2002-04-11,5.097389
2002-04-12,0.0009536743
2002-04-13,0.0
2002-04-14,0.16069412
2002-04-15,0.0
2002-04-16,0.00047683716
2002-04-17,3.6101341
2002-04-18,0.27751923
2002-04-19,0.0
2002-04-20,0.0
2002-04-21,0.88214874
2002-04-22,0.05722046
2002-04-23,0.0
2002-04-24,0.002861023
2002-04-25,0.0
2002-04-26,0.0
2002-04-27,1.294136
2002-04-28,0.46920776
2002-04-29,0.00047683716
2002-04-30,0.00047683716
2002-05-01,0.10347366
2002-05-02,0.029563904
2002-05-03,0.0
2002-05-04,0.011444092
2002-05-05,0.042438507
2002-05-06,0.0009536743
2002-05-07,0.3914833
2002-05-08,1.0676384
2002-05-09,0.22172928
2002-05-10,0.0
2002-05-11,2.1734238
2002-05-12,0.02670288
2002-05-13,0.08106232
2002-05-14,0.0
2002-05-15,0.0
2002-05-16,0.0
2002-05-17,0.0
2002-05-18,0.0
2002-05-19,0.0
2002-05-20,0.0
2002-05-21,0.0
2002-05-22,0.0
2002-05-23,0.0
2002-05-24,0.0
2002-05-25,0.02527237
2002-05-26,0.42629242
2002-05-27,0.0047683716
2002-05-28,0.054359436
2002-05-29,0.0
2002-05-30,0.002861023
2002-05-31,0.0
2002-06-01,0.0
2002-06-02,0.2322197
2002-06-03,5.83601
2002-06-04,0.6637573
2002-06-05,0.0
2002-06-06,0.0
2002-06-07,0.0
2002-06-08,1.7585754
2002-06-09,0.0
2002-06-10,0.04720688
2002-06-11,0.049591064
2002-06-12,0.0
2002-06-13,0.11634827
2002-06-14,0.089645386
2002-06-15,0.0
2002-06-16,0.0038146973
2002-06-17,0.06055832
2002-06-18,0.0
2002-06-19,0.3156662
2002-06-20,0.10681152
2002-06-21,0.7328987
2002-06-22,0.00047683716
2002-06-23,0.0
2002-06-24,0.0
2002-06-25,0.0
2002-06-26,0.0
2002-06-27,0.009536743
2002-06-28,0.0
2002-06-29,0.0
2002-06-30,0.0
2002-07-01,0.0
2002-07-02,0.11062622
2002-07-03,0.85926056
2002-07-04,0.0
2002-07-05,0.0047683716
2002-07-06,0.027179718
2002-07-07,0.034809113
2002-07-08,0.269413
2002-07-09,0.0
2002-07-10,1.0933876
2002-07-11,5.815029
2002-07-12,0.0
2002-07-13,0.0042915344
2002-07-14,0.0
2002-07-15,0.0
2002-07-16,0.0
2002-07-17,0.0
2002-07-18,0.5145073
2002-07-19,0.0166893
2002-07-20,0.008106232
2002-07-21,0.0
2002-07-22,0.024318695
2002-07-23,0.0
2002-07-24,1.0099411
2002-07-25,0.5259514
2002-07-26,0.006198883
2002-07-27,0.021457672
2002-07-28,0.0
2002-07-29,1.1672974
2002-07-30,0.0
2002-07-31,0.0
2002-08-01,0.0
2002-08-02,0.0
2002-08-03,0.0042915344
2002-08-04,8.098602
2002-08-05,0.0
2002-08-06,0.0
2002-08-07,0.0
2002-08-08,0.0
2002-08-09,0.019073486
2002-08-10,0.0
2002-08-11,0.0
2002-08-12,0.07247925
2002-08-13,0.0
2002-08-14,0.0
2002-08-15,0.0023841858
2002-08-16,0.0
2002-08-17,8.643627
2002-08-18,0.0
2002-08-19,0.0023841858
2002-08-20,0.0
2002-08-21,1.0561943
2002-08-22,0.018119812
2002-08-23,0.030517578
2002-08-24,0.01335144
2002-08-25,0.0
2002-08-26,0.0
2002-08-27,0.0076293945
2002-08-28,0.18930435
2002-08-29,0.0019073486
2002-08-30,0.0
2002-08-31,0.0
2002-09-01,0.0
2002-09-02,0.042438507
2002-09-03,0.0
2002-09-04,0.0
2002-09-05,0.1950264
2002-09-06,0.4477501
2002-09-07,0.0
2002-09-08,0.0
2002-09-09,0.0
2002-09-10,0.0
2002-09-11,0.0
2002-09-12,0.0
2002-09-13,0.47969818
2002-09-14,0.25987625
2002-09-15,0.0
2002-09-16,0.0
2002-09-17,0.0
2002-09-18,0.009059906
2002-09-19,3.5896301
2002-09-20,0.0014305115
2002-09-21,0.0
2002-09-22,0.0009536743
2002-09-23,0.16117096
2002-09-24,0.0
2002-09-25,0.4658699
2002-09-26,1.5616417
2002-09-27,0.0
