time,precip_mm_day
2002-09-28,0.0
2002-09-29,0.0014305115
2002-09-30,0.5979538
2002-10-01,0.0
2002-10-02,1.0375977
2002-10-03,0.0052452087
2002-10-04,3.112793
2002-10-05,0.0052452087
2002-10-06,5.142212
2002-10-07,0.0014305115
2002-10-08,0.059127808
2002-10-09,0.0
2002-10-10,0.5364418
2002-10-11,0.0
2002-10-12,0.13160706
2002-10-13,0.0
2002-10-14,0.0
2002-10-15,0.0
2002-10-16,0.0
2002-10-17,0.9074211
2002-10-18,0.08249283
2002-10-19,0.0
2002-10-20,0.09059906
2002-10-21,0.40769577
2002-10-22,0.0023841858
2002-10-23,0.0
2002-10-24,0.0
2002-10-25,0.06866455
2002-10-26,0.00047683716
2002-10-27,0.0
2002-10-28,0.08773804
2002-10-29,0.0333786
2002-10-30,0.15258789
2002-10-31,0.0
2002-11-01,0.0
2002-11-02,0.0
2002-11-03,0.0
2002-11-04,0.0
2002-11-05,0.041007996
2002-11-06,0.0014305115
2002-11-07,0.0
2002-11-08,0.0
2002-11-09,0.0
2002-11-10,0.15974045
2002-11-11,0.0014305115
2002-11-12,0.0
2002-11-13,0.00047683716
2002-11-14,0.0
2002-11-15,0.0009536743
2002-11-16,0.0
2002-11-17,0.0
2002-11-18,0.030517578
2002-11-19,0.0
2002-11-20,0.0
2002-11-21,0.14591217
2002-11-22,0.0019073486
2002-11-23,0.0
2002-11-24,0.00333786
2002-11-25,0.0009536743
2002-11-26,0.0
2002-11-27,0.0
2002-11-28,0.0
2002-11-29,0.0
2002-11-30,0.016212463
2002-12-01,0.0009536743
2002-12-02,0.0047683716
2002-12-03,0.0
2002-12-04,0.032424927
2002-12-05,0.0
2002-12-06,0.0
2002-12-07,0.002861023
2002-12-08,0.0
2002-12-09,0.0
2002-12-10,0.0
2002-12-11,0.00047683716
2002-12-12,0.008583069
2002-12-13,0.0
2002-12-14,0.0
2002-12-15,0.00047683716
2002-12-16,0.008106232
2002-12-17,0.016212463
2002-12-18,0.72336197
2002-12-19,0.09584427
2002-12-20,0.20980835
2002-12-21,0.04339218
2002-12-22,0.019550323
2002-12-23,0.012397766
2002-12-24,0.00047683716
2002-12-25,0.00047683716
2002-12-26,0.0
2002-12-27,0.0
2002-12-28,0.0009536743
2002-12-29,0.0
2002-12-30,0.0
2002-12-31,0.0
2003-01-01,0.0
2003-01-02,0.0009536743
2003-01-03,0.0
2003-01-04,0.034332275
2003-01-05,0.038146973
2003-01-06,0.0009536743
2003-01-07,0.00047683716
2003-01-08,0.0
2003-01-09,0.038146973
2003-01-10,0.010967255
2003-01-11,0.0
2003-01-12,0.0
2003-01-13,0.0076293945
2003-01-14,0.0019073486
2003-01-15,0.0
2003-01-16,0.0
2003-01-17,0.0
2003-01-18,0.060081482
2003-01-19,0.02002716
2003-01-20,0.0014305115
2003-01-21,0.0
2003-01-22,0.0009536743
2003-01-23,0.0
2003-01-24,0.06341934
2003-01-25,0.046253204
2003-01-26,0.0
2003-01-27,0.0076293945
2003-01-28,0.5559921
2003-01-29,0.0
2003-01-30,0.0
2003-01-31,0.009536743
2003-02-01,0.07867813
2003-02-02,0.07581711
2003-02-03,1.3618469
2003-02-04,0.01001358
2003-02-05,0.08916855
2003-02-06,0.0019073486
2003-02-07,0.0
2003-02-08,0.04863739
2003-02-09,0.009536743
2003-02-10,0.012397766
2003-02-11,0.062942505
2003-02-12,0.0
2003-02-13,0.0
2003-02-14,0.006198883
2003-02-15,0.0
2003-02-16,0.0
2003-02-17,0.0
2003-02-18,0.05722046
2003-02-19,0.0
2003-02-20,0.0
2003-02-21,0.0019073486
2003-02-22,0.005722046
2003-02-23,0.02861023
2003-02-24,0.0009536743
2003-02-25,0.0
2003-02-26,0.0
2003-02-27,0.0
2003-02-28,0.0
2003-03-01,0.0
2003-03-02,0.0
2003-03-03,0.09250641
2003-03-04,0.005722046
2003-03-05,0.0
2003-03-06,0.0
2003-03-07,0.12874603
2003-03-08,0.009536743
2003-03-09,0.0
2003-03-10,0.0
2003-03-11,0.009536743
2003-03-12,0.0019073486
2003-03-13,0.15258789
2003-03-14,0.0
2003-03-15,0.0
2003-03-16,0.16975403
2003-03-17,0.0
2003-03-18,0.006198883
2003-03-19,0.0
2003-03-20,1.6765594
2003-03-21,0.13113022
2003-03-22,0.0
2003-03-23,0.0
2003-03-24,0.0
2003-03-25,0.0
2003-03-26,0.0
2003-03-27,0.7209778
2003-03-28,0.541687
2003-03-29,0.0023841858
2003-03-30,0.0071525574
2003-03-31,0.21839142
2003-04-01,0.0
2003-04-02,0.0
2003-04-03,0.39196014
2003-04-04,0.09059906
2003-04-05,0.1540184
2003-04-06,0.0
2003-04-07,0.008106232
2003-04-08,0.0
2003-04-09,0.0
2003-04-10,0.0
2003-04-11,0.0
2003-04-12,0.0
2003-04-13,0.0
2003-04-14,0.0
2003-04-15,0.009536743
2003-04-16,7.572651
2003-04-17,0.06532669
2003-04-18,0.0
2003-04-19,1.7027855
2003-04-20,0.6561279
2003-04-21,0.12588501
2003-04-22,0.0
2003-04-23,0.0
2003-04-24,0.0
2003-04-25,0.0
2003-04-26,0.0
2003-04-27,0.084877014
2003-04-28,0.0
2003-04-29,0.38719177
2003-04-30,0.06055832
2003-05-01,0.0
2003-05-02,0.0
2003-05-03,0.0
2003-05-04,0.0023841858
2003-05-05,1.3165474
2003-05-06,0.0667572
2003-05-07,0.036239624
2003-05-08,0.0
2003-05-09,3.4627914
2003-05-10,0.0
2003-05-11,2.245903
2003-05-12,0.0
2003-05-13,0.0
2003-05-14,0.5493164
2003-05-15,0.04673004
2003-05-16,0.0014305115
2003-05-17,0.0
2003-05-18,0.0
2003-05-19,1.8424988
2003-05-20,0.0
2003-05-21,0.0
2003-05-22,0.48017502
2003-05-23,0.0
2003-05-24,0.0
2003-05-25,0.0
2003-05-26,0.0
2003-05-27,0.0
2003-05-28,0.21409988
2003-05-29,0.0
2003-05-30,0.00047683716
2003-05-31,0.0
2003-06-01,0.0
2003-06-02,0.010967255
2003-06-03,0.014781952
2003-06-04,0.019073486
2003-06-05,0.0009536743
2003-06-06,2.1362305
2003-06-07,0.09250641
2003-06-08,0.3900528
2003-06-09,0.01001358
2003-06-10,1.7371178
2003-06-11,0.03528595
2003-06-12,0.0042915344
2003-06-13,0.002861023
2003-06-14,0.0
2003-06-15,0.0
2003-06-16,0.0
2003-06-17,0.005722046
2003-06-18,0.09918213
2003-06-19,0.0
2003-06-20,0.0
2003-06-21,0.0
2003-06-22,0.0
2003-06-23,0.02002716
2003-06-24,1.3971329
2003-06-25,0.14019012
2003-06-26,0.09870529
2003-06-27,0.0
2003-06-28,0.7195473
2003-06-29,0.00047683716
2003-06-30,0.0
2003-07-01,0.0
2003-07-02,0.0
2003-07-03,0.0
2003-07-04,0.0
2003-07-05,0.0
2003-07-06,0.0071525574
2003-07-07,0.0
2003-07-08,0.0
2003-07-09,7.408142
2003-07-10,0.45490265
2003-07-11,1.4448166
2003-07-12,0.006198883
2003-07-13,0.0
2003-07-14,0.0
2003-07-15,0.0
2003-07-16,0.28705597
2003-07-17,0.027656555
2003-07-18,0.0
2003-07-19,0.0
2003-07-20,0.010967255
2003-07-21,0.07772446
2003-07-22,0.0834465
2003-07-23,0.0
2003-07-24,0.0
2003-07-25,0.0
2003-07-26,0.0
2003-07-27,0.0
2003-07-28,0.054359436
2003-07-29,0.0
2003-07-30,0.38433075
2003-07-31,0.07104874
2003-08-01,0.108242035
2003-08-02,0.09393692
2003-08-03,0.034332275
2003-08-04,0.0
2003-08-05,0.49257278
2003-08-06,0.027656555
2003-08-07,0.014305115
2003-08-08,0.0
2003-08-09,0.0
2003-08-10,0.0
2003-08-11,0.032424927
2003-08-12,0.0
2003-08-13,0.0
2003-08-14,0.0
2003-08-15,0.0
2003-08-16,0.0
2003-08-17,0.0
2003-08-18,0.0
2003-08-19,0.0014305115
2003-08-20,0.104904175
2003-08-21,0.005722046
2003-08-22,0.0
2003-08-23,0.0
2003-08-24,0.0
2003-08-25,0.0
2003-08-26,0.00047683716
2003-08-27,0.0
2003-08-28,0.0
2003-08-29,0.0
2003-08-30,0.0
2003-08-31,0.0
2003-09-01,0.0
2003-09-02,0.0
2003-09-03,0.058174133
2003-09-04,0.0
2003-09-05,0.0
2003-09-06,0.0
2003-09-07,0.0
2003-09-08,0.0009536743
2003-09-09,0.0
2003-09-10,0.09775162
2003-09-11,0.08916855
2003-09-12,2.6230812
2003-09-13,0.0
2003-09-14,0.0
2003-09-15,0.0
2003-09-16,0.0
2003-09-17,0.0
2003-09-18,0.35858154
2003-09-19,0.06341934
2003-09-20,0.0
2003-09-21,0.0
2003-09-22,0.08010864
2003-09-23,0.0
2003-09-24,0.0
2003-09-25,0.0
2003-09-26,0.7658005
2003-09-27,0.012874603
2003-09-28,0.11920929
2003-09-29,0.09393692
2003-09-30,0.0
2003-10-01,0.0
2003-10-02,0.0
2003-10-03,0.0047683716
2003-10-04,0.0
2003-10-05,0.0
2003-10-06,0.0
2003-10-07,0.0
2003-10-08,0.0
2003-10-09,0.0
2003-10-10,0.0
2003-10-11,1.8253326
2003-10-12,0.0
2003-10-13,0.0
2003-10-14,0.069618225
2003-10-15,0.0
2003-10-16,0.0
2003-10-17,0.0
2003-10-18,0.0
2003-10-19,0.0
2003-10-20,0.0
2003-10-21,0.35095215
2003-10-22,0.0
2003-10-23,0.0
2003-10-24,0.0
2003-10-25,0.038146973
2003-10-26,0.0
2003-10-27,0.0
2003-10-28,0.78964233
2003-10-29,0.0009536743
2003-10-30,0.30469894
2003-10-31,0.0
2003-11-01,0.0
2003-11-02,0.0
2003-11-03,2.096653
2003-11-04,0.7224083
2003-11-05,0.0009536743
2003-11-06,0.0
2003-11-07,0.0
2003-11-08,0.0
2003-11-09,0.0
2003-11-10,0.0
2003-11-11,0.0023841858
2003-11-12,0.36382675
2003-11-13,0.0
2003-11-14,0.0
2003-11-15,0.0
2003-11-16,0.02002716
2003-11-17,0.34952164
2003-11-18,0.009536743
2003-11-19,0.0
2003-11-20,0.0
2003-11-21,0.0
2003-11-22,0.123500824
2003-11-23,1.5492439
2003-11-24,0.07390976
2003-11-25,0.0
2003-11-26,0.0
2003-11-27,0.061511993
2003-11-28,0.024318695
2003-11-29,0.0009536743
2003-11-30,0.0
2003-12-01,0.0
2003-12-02,0.0
2003-12-03,0.006198883
2003-12-04,0.005722046
2003-12-05,0.30517578
2003-12-06,0.0014305115
2003-12-07,0.0038146973
2003-12-08,0.33855438
2003-12-09,0.4377365
2003-12-10,0.27418137
2003-12-11,0.00667572
2003-12-12,0.0
2003-12-13,0.010967255
2003-12-14,0.10967255
2003-12-15,0.008583069
2003-12-16,0.54597855
2003-12-17,0.005722046
2003-12-18,0.036239624
2003-12-19,0.017642975
2003-12-20,0.00047683716
2003-12-21,0.0
2003-12-22,0.0
2003-12-23,0.005722046
2003-12-24,0.0
2003-12-25,0.0014305115
2003-12-26,0.0
2003-12-27,0.3991127
2003-12-28,0.0023841858
2003-12-29,0.11634827
2003-12-30,0.009059906
2003-12-31,0.0
2004-01-01,0.0
2004-01-02,0.0
2004-01-03,0.0009536743
2004-01-04,0.0014305115
2004-01-05,0.10919571
2004-01-06,0.0014305115
2004-01-07,0.0
2004-01-08,0.00047683716
2004-01-09,0.0009536743
2004-01-10,0.009536743
2004-01-11,0.0
2004-01-12,0.008106232
2004-01-13,0.0047683716
2004-01-14,0.32901764
2004-01-15,0.032424927
2004-01-16,0.002861023
2004-01-17,0.0014305115
2004-01-18,0.002861023
2004-01-19,0.0
2004-01-20,0.019550323
2004-01-21,0.0104904175
2004-01-22,0.0014305115
2004-01-23,0.31280518
2004-01-24,0.0
2004-01-25,0.12874603
2004-01-26,0.7171631
2004-01-27,0.08201599
2004-01-28,0.022411346
2004-01-29,0.0
2004-01-30,0.0
2004-01-31,0.034809113
2004-02-01,0.5226135
2004-02-02,0.67043304
2004-02-03,0.0
2004-02-04,0.00047683716
2004-02-05,0.16736984
2004-02-06,0.15735626
2004-02-07,0.15449524
2004-02-08,0.0009536743
2004-02-09,0.08392334
2004-02-10,0.00047683716
2004-02-11,0.22172928
2004-02-12,0.0023841858
2004-02-13,0.0
2004-02-14,0.0
2004-02-15,0.0
2004-02-16,0.0
2004-02-17,0.0
2004-02-18,0.00047683716
2004-02-19,0.33950806
2004-02-20,1.0857582
2004-02-21,0.014781952
2004-02-22,0.36144257
2004-02-23,0.0052452087
2004-02-24,0.0
2004-02-25,0.0042915344
2004-02-26,0.0009536743
2004-02-27,0.0
2004-02-28,0.0
2004-02-29,0.0
2004-03-01,0.23651123
2004-03-02,0.0166893
2004-03-03,0.07534027
2004-03-04,0.0009536743
2004-03-05,0.07915497
2004-03-06,0.009536743
2004-03-07,0.33903122
2004-03-08,0.35953522
2004-03-09,0.0
2004-03-10,0.15830994
2004-03-11,0.04053116
2004-03-12,0.0
2004-03-13,0.33283234
2004-03-14,0.006198883
2004-03-15,0.0
2004-03-16,0.0
2004-03-17,0.24938583
2004-03-18,0.7658005
2004-03-19,0.0
2004-03-20,0.13446808
2004-03-21,0.002861023
2004-03-22,0.0
2004-03-23,0.0
2004-03-24,0.0
2004-03-25,0.027179718
2004-03-26,0.027179718
2004-03-27,0.0
2004-03-28,0.7266998
2004-03-29,0.025749207
2004-03-30,0.0009536743
2004-03-31,0.0
2004-04-01,0.0
2004-04-02,0.0
2004-04-03,0.0
2004-04-04,0.0
2004-04-05,0.29039383
2004-04-06,0.0014305115
2004-04-07,0.0
2004-04-08,0.00047683716
2004-04-09,0.020980835
2004-04-10,0.02002716
2004-04-11,0.044345856
2004-04-12,0.0009536743
2004-04-13,0.0
2004-04-14,0.0
2004-04-15,0.0
2004-04-16,0.0
2004-04-17,0.14305115
2004-04-18,0.10919571
2004-04-19,0.17690659
2004-04-20,0.0
2004-04-21,0.21982193
2004-04-22,0.07677078
2004-04-23,0.0
2004-04-24,0.0
2004-04-25,1.8033981
2004-04-26,0.0009536743
2004-04-27,0.00333786
2004-04-28,0.014305115
2004-04-29,0.0
2004-04-30,0.17118454
2004-05-01,0.015258789
2004-05-02,0.30565262
2004-05-03,0.0
2004-05-04,0.12779236
2004-05-05,0.2360344
2004-05-06,0.20074844
2004-05-07,0.0
2004-05-08,0.18978119
2004-05-09,0.021457672
2004-05-10,0.0
2004-05-11,0.0
2004-05-12,2.5129318
2004-05-13,0.32234192
2004-05-14,0.04863739
2004-05-15,0.0
2004-05-16,0.0009536743
2004-05-17,1.1792183
2004-05-18,0.0
2004-05-19,0.0
2004-05-20,0.019550323
2004-05-21,1.742363
2004-05-22,0.4606247
2004-05-23,6.163597
2004-05-24,0.12397766
2004-05-25,0.42438507
2004-05-26,0.0
2004-05-27,0.80013275
2004-05-28,0.0038146973
2004-05-29,0.68998337
2004-05-30,2.5658607
2004-05-31,0.066280365
2004-06-01,0.22029877
2004-06-02,0.0047683716
2004-06-03,0.0
2004-06-04,0.0
2004-06-05,0.0042915344
2004-06-06,0.10442734
2004-06-07,0.0
2004-06-08,0.102996826
2004-06-09,0.79488754
2004-06-10,0.0019073486
2004-06-11,0.069618225
2004-06-12,0.0038146973
2004-06-13,0.06580353
2004-06-14,0.028133392
2004-06-15,0.0
2004-06-16,0.06198883
2004-06-17,0.0
2004-06-18,0.0
2004-06-19,0.0
2004-06-20,0.0
2004-06-21,0.0047683716
2004-06-22,0.0
2004-06-23,0.009059906
2004-06-24,0.0
2004-06-25,0.0047683716
2004-06-26,0.01001358
2004-06-27,2.0785332
2004-06-28,0.0
2004-06-29,0.00047683716
2004-06-30,0.0
2004-07-01,0.05722046
2004-07-02,0.08440018
2004-07-03,0.13589859
2004-07-04,0.18548965
2004-07-05,0.0071525574
2004-07-06,0.6170273
2004-07-07,0.39625168
2004-07-08,0.0
2004-07-09,0.00047683716
2004-07-10,0.0
2004-07-11,1.5301704
2004-07-12,0.0
2004-07-13,0.0
2004-07-14,0.00047683716
2004-07-15,0.0
2004-07-16,0.12302399
2004-07-17,0.0
2004-07-18,0.0
2004-07-19,0.13780594
2004-07-20,0.008583069
2004-07-21,0.0
2004-07-22,0.06723404
2004-07-23,0.0
2004-07-24,0.0
2004-07-25,0.0
2004-07-26,0.0
2004-07-27,0.0
2004-07-28,0.041007996
2004-07-29,1.1825562
2004-07-30,0.0
2004-07-31,0.0
2004-08-01,0.056505203
2004-08-02,0.014781952
2004-08-03,0.2541542
2004-08-04,0.0
2004-08-05,0.0
2004-08-06,0.0
2004-08-07,0.0
2004-08-08,0.121593475
2004-08-09,1.6303062
2004-08-10,0.0019073486
2004-08-11,0.088214874
2004-08-12,0.0019073486
2004-08-13,0.031471252
2004-08-14,0.0
2004-08-15,0.0
2004-08-16,0.38576126
2004-08-17,0.031471252
2004-08-18,2.1400452
2004-08-19,0.0
2004-08-20,0.0
2004-08-21,0.0
2004-08-22,0.0
2004-08-23,0.0
2004-08-24,0.13017654
2004-08-25,0.2503395
2004-08-26,0.0
2004-08-27,0.0
2004-08-28,0.045776367
2004-08-29,0.031471252
2004-08-30,0.0
2004-08-31,0.5207062
2004-09-01,0.0
2004-09-02,0.0
2004-09-03,0.0
2004-09-04,0.0
2004-09-05,0.32138824
2004-09-06,0.24700165
2004-09-07,0.0
2004-09-08,0.0
2004-09-09,0.0
2004-09-10,0.0
2004-09-11,0.0
2004-09-12,0.0
2004-09-13,0.0
2004-09-14,1.1835098
2004-09-15,4.500389
2004-09-16,0.0
2004-09-17,0.0
2004-09-18,0.0
2004-09-19,0.0
2004-09-20,0.0
2004-09-21,0.6661415
2004-09-22,0.02670288
2004-09-23,0.0
2004-09-24,0.15735626
2004-09-25,0.0
2004-09-26,0.0
2004-09-27,0.46300888
2004-09-28,0.0
2004-09-29,0.0
2004-09-30,0.0
2004-10-01,0.64229965
2004-10-02,0.0
2004-10-03,0.0
2004-10-04,0.0
2004-10-05,0.0
2004-10-06,0.0
2004-10-07,0.0
2004-10-08,0.39291382
2004-10-09,0.0
2004-10-10,0.0
2004-10-11,0.0
2004-10-12,0.0
2004-10-13,0.52165985
2004-10-14,0.0009536743
2004-10-15,0.3066063
2004-10-16,0.24223328
2004-10-17,0.0
2004-10-18,0.024318695
2004-10-19,0.01001358
2004-10-20,0.0
2004-10-21,0.0
2004-10-22,0.47922134
2004-10-23,1.9698143
2004-10-24,0.0
2004-10-25,0.0
2004-10-26,0.4620552
2004-10-27,0.0014305115
2004-10-28,1.0991096
2004-10-29,0.12731552
2004-10-30,0.11396408
2004-10-31,0.014781952
2004-11-01,0.030040741
2004-11-02,0.22983551
2004-11-03,0.0
2004-11-04,0.0
2004-11-05,0.0
2004-11-06,0.0
2004-11-07,0.0
2004-11-08,0.0
2004-11-09,0.0
2004-11-10,0.19741058
2004-11-11,0.0
2004-11-12,0.0
2004-11-13,0.0
2004-11-14,0.0
2004-11-15,0.0
2004-11-16,0.0014305115
2004-11-17,0.0019073486
2004-11-18,0.0023841858
2004-11-19,0.9589195
2004-11-20,0.22363663
2004-11-21,0.0
2004-11-22,0.0
2004-11-23,0.0
2004-11-24,0.0
2004-11-25,0.0
2004-11-26,0.26750565
2004-11-27,0.32043457
2004-11-28,0.0
2004-11-29,0.00333786
2004-11-30,0.0
2004-12-01,0.0
2004-12-02,0.028133392
2004-12-03,0.0
2004-12-04,0.0038146973
2004-12-05,0.0
2004-12-06,0.22506714
2004-12-07,0.11110306
2004-12-08,0.00047683716
2004-12-09,0.015258789
2004-12-10,0.6785393
2004-12-11,0.009536743
2004-12-12,0.089645386
2004-12-13,0.002861023
2004-12-14,0.0
2004-12-15,0.0
2004-12-16,0.0019073486
2004-12-17,0.0
2004-12-18,0.0
2004-12-19,0.0
2004-12-20,0.01335144
2004-12-21,0.0
2004-12-22,0.0014305115
2004-12-23,0.0
2004-12-24,0.0
2004-12-25,0.00333786
2004-12-26,0.0
2004-12-27,0.0
2004-12-28,0.0009536743
2004-12-29,0.0
2004-12-30,1.3127327
2004-12-31,0.0
2005-01-01,0.14591217
2005-01-02,0.06723404
2005-01-03,0.0
2005-01-04,0.0009536743
2005-01-05,0.0047683716
2005-01-06,0.012397766
2005-01-07,0.0
2005-01-08,0.0
2005-01-09,0.0019073486
2005-01-10,0.0038146973
2005-01-11,0.04529953
2005-01-12,0.8339882
2005-01-13,0.011920929
2005-01-14,0.0
2005-01-15,0.0
2005-01-16,0.0
2005-01-17,0.0
2005-01-18,0.009536743
2005-01-19,0.00333786
2005-01-20,0.6494522
2005-01-21,0.5021095
2005-01-22,0.18119812
2005-01-23,0.0
2005-01-24,0.0
2005-01-25,0.0
2005-01-26,0.014781952
2005-01-27,0.0
2005-01-28,0.0
2005-01-29,0.02670288
2005-01-30,0.00047683716
2005-01-31,0.024318695
2005-02-01,0.038146973
2005-02-02,0.0009536743
2005-02-03,0.0
2005-02-04,0.0
2005-02-05,0.0
2005-02-06,0.014781952
2005-02-07,0.0
2005-02-08,0.0014305115
2005-02-09,0.0023841858
2005-02-10,0.0
2005-02-11,0.0
2005-02-12,0.0
2005-02-13,0.3671646
2005-02-14,0.9584427
2005-02-15,0.00047683716
2005-02-16,0.0
2005-02-17,0.0
2005-02-18,0.0
2005-02-19,0.0
2005-02-20,0.81682205
2005-02-21,0.00333786
2005-02-22,0.0
2005-02-23,0.0
2005-02-24,0.11396408
2005-02-25,0.021457672
2005-02-26,0.0
2005-02-27,0.00047683716
2005-02-28,0.04053116
2005-03-01,0.00333786
2005-03-02,0.0
2005-03-03,0.0
2005-03-04,0.0
2005-03-05,0.0009536743
2005-03-06,0.0
2005-03-07,0.009536743
2005-03-08,0.0
2005-03-09,0.0
2005-03-10,0.27179718
2005-03-11,0.29563904
2005-03-12,0.002861023
2005-03-13,0.0
2005-03-14,0.03671646
2005-03-15,0.002861023
2005-03-16,0.14019012
2005-03-17,0.0
2005-03-18,0.23269653
2005-03-19,0.05674362
2005-03-20,0.0
2005-03-21,0.0
2005-03-22,0.0
2005-03-23,0.0
2005-03-24,0.0
2005-03-25,0.0
2005-03-26,0.0
2005-03-27,0.0
2005-03-28,0.0
2005-03-29,0.0
2005-03-30,0.49448013
2005-03-31,0.5660057
2005-04-01,0.056266785
2005-04-02,0.0
2005-04-03,0.0
2005-04-04,0.0
2005-04-05,0.0
2005-04-06,0.006198883
2005-04-07,0.0
2005-04-08,0.0
2005-04-09,0.0
2005-04-10,0.062942505
2005-04-11,1.0442734
2005-04-12,1.1234283
2005-04-13,0.0
2005-04-14,0.0
2005-04-15,0.0
2005-04-16,1.2927055
2005-04-17,0.0
2005-04-18,0.0
2005-04-19,1.7895699
2005-04-20,0.0
2005-04-21,0.0
2005-04-22,0.0076293945
2005-04-23,0.0
2005-04-24,0.0
2005-04-25,0.15163422
2005-04-26,0.6866455
2005-04-27,0.012874603
2005-04-28,0.0009536743
2005-04-29,0.036239624
2005-04-30,0.089645386
2005-05-01,0.11777878
2005-05-02,0.0019073486
2005-05-03,0.0
2005-05-04,0.0
2005-05-05,0.0
2005-05-06,0.031471252
2005-05-07,0.0
2005-05-08,1.3046265
2005-05-09,0.3361702
2005-05-10,0.0872612
2005-05-11,0.45394897
2005-05-12,3.636837
2005-05-13,1.2068748
2005-05-14,0.60129166
2005-05-15,0.0
2005-05-16,0.3232956
2005-05-17,0.0009536743
2005-05-18,0.3323555
2005-05-19,0.71048737
2005-05-20,0.0
2005-05-21,0.11110306
2005-05-22,0.041007996
2005-05-23,0.0
2005-05-24,0.0
2005-05-25,0.0047683716
2005-05-26,0.15735626
2005-05-27,0.1487732
2005-05-28,0.07867813
2005-05-29,0.00667572
2005-05-30,0.0
2005-05-31,0.0
2005-06-01,0.092983246
2005-06-02,0.0
2005-06-03,0.0
2005-06-04,1.7118454
2005-06-05,0.078201294
2005-06-06,0.002861023
2005-06-07,0.0
2005-06-08,0.032901764
2005-06-09,0.0
2005-06-10,1.5983582
2005-06-11,1.0652542
2005-06-12,0.0
2005-06-13,0.497818
2005-06-14,0.7305145
2005-06-15,0.054836273
2005-06-16,0.0
2005-06-17,0.0
2005-06-18,0.0
2005-06-19,0.0
2005-06-20,0.0
2005-06-21,0.024795532
2005-06-22,0.0
2005-06-23,0.0
2005-06-24,0.0
2005-06-25,0.0
2005-06-26,0.00047683716
2005-06-27,0.10871887
